Airline,stops,class,depature time,arrival time,Price,Days Left,Day of Week,Duration_log,Source_CMN,Source_IST,Source_LAX,Source_NRT,Source_PAR,Destination_CMN,Destination_IST,Destination_LAX,Destination_NRT,Destination_PAR
53,1,0,5,0,8.671346728382272,12,6,7.265429723253953,False,False,False,True,False,True,False,False,False,False
53,2,0,4,5,8.225262104675041,20,0,7.362010551259734,False,False,False,False,True,False,False,False,True,False
1,1,1,4,2,5.337057194863967,27,0,6.12029741895095,False,True,False,False,False,False,False,False,False,True
78,0,1,0,0,5.899267017976436,35,1,5.247024072160486,False,False,False,False,True,True,False,False,False,False
12,0,1,0,2,5.503011774193717,26,6,5.19295685089021,True,False,False,False,False,False,False,False,False,True
34,0,0,2,0,8.874358415148189,6,0,6.476972362889683,False,False,True,False,False,False,False,False,False,True
4,1,0,0,3,6.579376204198252,3,4,6.499787040655854,False,False,False,False,True,False,True,False,False,False
34,0,0,2,0,8.874358415148189,8,2,6.476972362889683,False,False,True,False,False,False,False,False,False,True
51,1,0,0,5,6.180637578851038,40,6,5.940171252720432,True,False,False,False,False,False,False,False,False,True
0,1,0,4,0,8.393261290172976,12,6,6.7912214627261855,False,False,True,False,False,False,False,False,True,False
105,1,0,2,5,7.603947817728042,10,4,7.051855622955894,False,False,False,True,False,False,False,True,False,False
8,2,0,1,5,7.676612718776558,3,4,7.333676395657684,False,True,False,False,False,False,False,True,False,False
37,1,1,2,2,7.022012104861962,19,6,6.927557906278317,False,True,False,False,False,False,False,False,True,False
98,2,1,0,4,7.050035786238908,30,3,7.557472901614746,True,False,False,False,False,False,False,False,True,False
64,1,0,5,4,7.921789591174949,31,4,6.9985096422506015,False,False,False,True,False,False,False,False,False,True
34,2,0,4,4,8.244596756382498,25,5,7.034387929915503,False,False,True,False,False,True,False,False,False,False
77,2,1,2,0,7.243227015269766,37,3,7.4645098346365275,False,False,False,True,False,True,False,False,False,False
78,0,1,4,0,5.050240548688615,9,3,5.135798437050262,True,False,False,False,False,False,False,False,False,True
98,0,1,0,0,5.66608060747219,31,4,5.41610040220442,False,True,False,False,False,False,False,False,False,True
34,0,0,2,0,8.874396195906453,22,2,6.476972362889683,False,False,True,False,False,False,False,False,False,True
12,0,1,0,2,5.765629877982281,5,6,5.220355825078324,False,False,False,False,True,True,False,False,False,False
78,0,0,5,5,6.63480417113035,25,5,5.220355825078324,False,False,False,False,True,True,False,False,False,False
43,1,0,4,1,7.671719665917721,28,1,7.258412150595307,False,False,False,True,False,False,True,False,False,False
55,1,1,4,5,6.64609176892891,11,5,7.147559271189454,False,False,False,False,True,False,False,True,False,False
98,0,1,1,4,5.4359030295006,11,5,5.393627546352362,False,True,False,False,False,False,False,False,False,True
36,1,0,0,1,7.310235938049342,29,2,6.829793737512425,True,False,False,False,False,False,True,False,False,False
34,2,1,4,4,7.273834860356009,25,5,7.025538314638521,False,False,True,False,False,True,False,False,False,False
48,1,1,4,0,6.88461970357998,39,5,6.927557906278317,False,False,True,False,False,False,False,False,True,False
34,2,0,4,0,8.858170977076156,17,4,7.01301578963963,False,False,True,False,False,False,True,False,False,False
98,0,1,2,2,7.310416459757567,28,1,6.684611727667927,False,False,True,False,False,False,True,False,False,False
78,0,0,2,5,7.374560047323473,25,5,5.66988092298052,False,True,False,False,False,True,False,False,False,False
37,1,1,5,2,6.414229152294207,19,6,7.329749689041512,False,False,False,True,False,False,True,False,False,False
12,2,0,4,0,7.9479860531864155,2,3,7.154615356913663,True,False,False,False,False,False,False,False,True,False
37,1,0,5,0,7.928233038246012,21,1,7.118826249062078,False,False,False,True,False,False,True,False,False,False
37,1,0,5,5,8.24983125938644,12,6,7.444248649496705,False,False,False,True,False,False,False,False,False,True
36,1,0,2,0,6.584984743857862,7,1,7.064759027791802,False,True,False,False,False,True,False,False,False,False
36,1,0,1,0,6.654126746655208,4,5,6.492239835020471,False,True,False,False,False,True,False,False,False,False
12,1,0,4,0,8.58964407707448,5,6,6.902742737158593,True,False,False,False,False,False,False,True,False,False
19,1,0,4,0,8.044241220078328,28,1,6.835184586147301,False,False,True,False,False,False,False,False,True,False
64,1,1,0,2,5.47058858748849,24,4,5.872117789475416,False,True,False,False,False,False,False,False,False,True
21,1,0,2,2,7.951700166307939,29,2,7.016609683894219,False,True,False,False,False,False,False,False,True,False
12,1,0,4,0,8.012369519845882,21,1,6.902742737158593,True,False,False,False,False,False,False,True,False,False
34,2,1,0,0,7.238776974067196,14,1,7.029972911706386,False,False,True,False,False,True,False,False,False,False
0,0,0,0,4,8.168741486634506,16,3,6.421622267806518,False,False,False,True,False,False,False,True,False,False
98,2,1,0,5,7.050035786238908,11,5,7.173958319756794,True,False,False,False,False,False,False,False,True,False
12,2,1,4,4,7.450962900486289,11,5,7.5256399750415355,False,False,False,True,False,True,False,False,False,False
65,1,1,0,5,5.740789200285297,17,4,5.857933154483459,False,False,False,False,True,False,True,False,False,False
9,0,1,0,2,6.045668601121494,25,5,6.551080335043404,False,False,False,False,True,False,False,True,False,False
69,2,0,4,2,8.239833657767374,25,5,6.983789965258135,False,False,False,False,True,False,False,True,False,False
105,2,1,2,5,6.780149154376991,41,0,6.961296045910167,False,False,False,True,False,False,False,True,False,False
63,1,1,2,5,6.680227129350103,7,1,6.818924065275521,False,False,True,False,False,False,False,False,False,True
71,0,1,5,2,5.9398817371306265,30,3,6.476972362889683,False,False,True,False,False,False,False,False,False,True
77,1,1,0,2,6.868182503862314,5,6,7.240649694255466,False,True,False,False,False,False,False,False,True,False
83,2,0,4,4,8.79292312072492,26,6,6.942156705699469,False,False,False,False,True,False,False,False,True,False
98,1,1,0,4,7.042985228242241,28,1,7.5652752818989315,True,False,False,False,False,False,False,False,True,False
21,1,1,0,0,7.0453409419347,33,6,7.02108396428914,False,False,False,True,False,False,False,True,False,False
77,1,1,0,2,6.845454252784758,9,3,7.126890808898808,True,False,False,False,False,False,False,False,True,False
53,0,1,0,0,7.191730489502592,7,1,6.543911845564792,False,False,True,False,False,False,False,False,True,False
98,1,1,4,5,6.798386741926772,1,2,7.034387929915503,False,False,False,True,False,False,False,False,False,True
98,0,1,0,0,7.337132207136614,9,3,6.672032945461067,False,False,True,False,False,False,True,False,False,False
98,2,0,2,2,7.991761415260885,27,0,7.118826249062078,False,True,False,False,False,False,False,False,True,False
98,0,0,2,5,7.4665249948137635,28,1,5.703782474656201,False,True,False,False,False,True,False,False,False,False
83,2,0,4,4,8.307871181014292,24,4,7.02108396428914,False,False,False,False,True,False,False,False,True,False
99,0,1,0,4,7.485491608030754,33,6,6.421622267806518,False,False,False,True,False,False,False,True,False,False
77,2,1,4,2,7.0708940163593175,13,0,7.268920128193722,True,False,False,False,False,False,False,False,True,False
77,2,1,4,4,7.225699789560807,39,5,7.4673710669175595,False,False,False,True,False,True,False,False,False,False
98,1,1,4,0,6.773995288802613,30,3,7.684783943522785,False,False,False,True,False,True,False,False,False,False
75,0,1,0,0,5.560720091814363,19,6,5.438079308923196,False,True,False,False,False,False,False,False,False,True
0,0,1,0,0,7.189695900804804,39,5,6.522092798170152,False,False,True,False,False,False,False,False,True,False
98,0,1,0,2,7.1331363252365385,32,5,6.727431724850855,False,True,False,False,False,False,False,True,False,False
99,0,1,4,0,7.2078598714324755,9,3,6.51471269087253,False,False,True,False,False,False,False,False,True,False
78,0,0,2,5,6.712907596822775,34,0,5.220355825078324,False,False,False,False,True,True,False,False,False,False
34,0,0,4,4,8.606527368615508,21,1,6.551080335043404,False,False,False,False,True,False,False,True,False,False
78,0,1,0,5,4.991452474679482,31,4,5.135798437050262,True,False,False,False,False,False,False,False,False,True
98,2,0,0,2,7.991761415260885,37,3,7.138866999945524,False,True,False,False,False,False,False,False,True,False
1,1,0,4,2,6.670005575278565,28,1,6.12029741895095,False,True,False,False,False,False,False,False,False,True
34,1,1,2,5,7.235475038465449,15,2,7.01211529430638,False,False,True,False,False,True,False,False,False,False
77,2,0,5,1,8.198144283214956,30,3,7.349230824613334,True,False,False,False,False,False,False,False,True,False
34,2,0,4,0,8.346269629974651,30,3,7.07326971745971,False,False,True,False,False,True,False,False,False,False
34,1,0,4,0,8.631112773537899,27,0,6.80903930604298,False,False,False,False,True,False,False,True,False,False
8,1,1,4,2,6.647844003475713,2,3,7.038783541388542,True,False,False,False,False,False,False,True,False,False
26,1,0,0,5,6.2136075980886085,31,4,6.152732694704104,False,True,False,False,False,False,False,False,False,True
99,0,0,2,4,8.729558869558568,12,6,6.396929655216146,False,False,False,True,False,False,False,True,False,False
98,0,1,4,0,5.90811011171277,1,2,5.393627546352362,False,False,False,False,True,False,True,False,False,False
83,2,0,4,4,8.307871181014292,29,2,7.02108396428914,False,False,False,False,True,False,False,False,True,False
10,1,0,0,2,7.6079773732140445,28,1,7.632885505395133,False,False,False,True,False,False,False,False,False,True
12,2,1,4,4,7.329369288829672,22,2,7.492760300922379,False,False,False,True,False,True,False,False,False,False
65,1,1,1,0,5.8918375632979165,19,6,5.886104031450156,False,False,False,False,True,False,True,False,False,False
15,1,0,0,2,6.48795795356371,8,2,5.966146739123692,False,True,False,False,False,False,False,False,False,True
39,2,1,0,1,6.852612479484928,34,0,7.200424892944957,False,False,False,True,False,False,True,False,False,False
18,0,1,0,0,5.907376166725696,24,4,5.298317366548036,False,False,False,False,True,False,True,False,False,False
69,2,0,0,5,8.439953551475066,28,1,7.24422751560335,False,False,True,False,False,False,True,False,False,False
34,2,0,4,0,8.857825335042643,4,5,7.07326971745971,False,False,True,False,False,False,True,False,False,False
37,1,1,2,2,7.0077001565086405,4,5,6.877296071497429,False,True,False,False,False,False,False,False,True,False
98,1,0,0,4,7.717084213831492,6,0,7.387090235656757,True,False,False,False,False,False,False,True,False,False
71,0,1,5,2,5.882848738729483,36,2,6.476972362889683,False,False,True,False,False,False,False,False,False,True
78,0,0,0,5,7.563294045935074,24,4,5.634789603169249,True,False,False,False,False,False,True,False,False,False
36,1,0,5,0,7.767589938552069,12,6,7.2078598714324755,False,False,False,True,False,False,True,False,False,False
75,0,1,2,5,5.408471375039929,5,6,5.3230099791384085,False,False,False,False,True,False,True,False,False,False
32,1,1,2,3,6.8422883269859875,29,2,7.158513997329321,False,False,True,False,False,True,False,False,False,False
65,1,0,4,0,8.612043265388106,8,2,6.762729506931879,False,False,False,False,True,False,False,True,False,False
98,0,1,0,2,6.761572768804055,23,3,6.727431724850855,False,True,False,False,False,False,False,True,False,False
8,2,1,3,5,6.680227129350103,8,2,7.396335293800808,True,False,False,False,False,False,False,True,False,False
15,1,0,0,2,6.331270506409872,27,0,5.966146739123692,False,True,False,False,False,False,False,False,False,True
55,1,0,4,1,8.331229811226311,18,5,6.774223886357614,False,False,True,False,False,False,False,False,False,True
34,2,0,1,4,8.346269629974651,25,5,7.102499355774649,False,False,True,False,False,True,False,False,False,False
78,0,1,2,5,5.9768583947186205,36,2,5.66988092298052,False,True,False,False,False,True,False,False,False,False
99,2,0,0,3,8.250959450170326,24,4,7.3777589082278725,False,False,True,False,False,True,False,False,False,False
34,0,1,0,4,7.265562581560764,33,6,6.461468176353717,False,False,True,False,False,False,False,False,False,True
99,1,0,2,0,7.67786350067821,13,0,7.4815557019095165,False,True,False,False,False,False,False,True,False,False
26,2,1,2,0,5.993163103743563,28,1,6.9985096422506015,False,True,False,False,False,True,False,False,False,False
34,2,1,4,0,7.238776974067196,22,2,7.077498053569231,False,False,True,False,False,True,False,False,False,False
59,2,0,2,0,7.0708940163593175,1,2,7.077498053569231,True,False,False,False,False,False,True,False,False,False
65,1,1,3,0,6.657600178421077,12,6,7.077498053569231,True,False,False,False,False,False,False,True,False,False
69,2,1,1,2,7.196596679153765,36,2,7.161622002939187,False,True,False,False,False,False,False,True,False,False
36,1,1,3,2,6.111844208611632,28,1,6.7912214627261855,True,False,False,False,False,False,True,False,False,False
98,0,1,4,0,5.809492929078315,24,4,5.68697535633982,False,True,False,False,False,True,False,False,False,False
28,2,1,2,5,7.060751006394264,1,2,7.647308832356238,False,False,False,True,False,True,False,False,False,False
28,1,1,0,0,6.675470069750644,18,5,7.060476365999801,False,False,False,False,True,False,False,False,True,False
34,1,1,0,5,6.999112200401997,41,0,7.170119543449628,False,False,True,False,False,True,False,False,False,False
78,0,1,4,0,6.402215659645384,25,5,5.68697535633982,False,True,False,False,False,True,False,False,False,False
77,2,0,0,4,8.02322468471667,38,4,7.605890001053122,True,False,False,False,False,False,False,False,True,False
67,1,1,0,0,6.48795795356371,4,5,7.417580402414544,False,False,False,True,False,False,True,False,False,False
35,1,1,0,4,6.565405805188048,5,6,7.293017679772782,False,False,False,True,False,False,False,False,False,True
105,2,0,2,5,7.564134735349867,30,3,6.961296045910167,False,False,False,True,False,False,False,True,False,False
30,2,0,0,0,7.722717356311836,27,0,7.615791072035833,False,False,False,True,False,True,False,False,False,False
65,1,1,4,0,6.369918105969297,12,6,6.829793737512425,False,False,False,False,True,False,False,True,False,False
0,0,0,0,4,8.777725008746753,22,2,6.499787040655854,False,True,False,False,False,False,False,False,True,False
39,1,0,2,1,7.574029596932998,18,5,7.029972911706386,False,False,False,True,False,False,True,False,False,False
75,0,1,2,5,5.385228738537333,30,3,5.736572297479192,False,True,False,False,False,True,False,False,False,False
34,2,0,1,4,8.346269629974651,33,6,7.051855622955894,False,False,True,False,False,True,False,False,False,False
91,1,0,2,5,6.082698247530828,18,5,5.66988092298052,True,False,False,False,False,False,False,False,False,True
39,2,0,0,4,8.237836367710447,30,3,7.3395376954076745,False,False,False,True,False,True,False,False,False,False
98,1,1,4,5,6.580500431410533,22,2,7.034387929915503,False,False,False,True,False,False,False,False,False,True
78,0,1,4,4,5.698267293968091,6,0,5.220355825078324,False,False,False,False,True,True,False,False,False,False
26,1,1,5,0,6.587963152612122,31,4,7.444248649496705,False,True,False,False,False,False,False,True,False,False
91,1,0,2,5,6.1349153295129435,37,3,5.703782474656201,True,False,False,False,False,False,False,False,False,True
76,1,0,4,5,7.514609006601482,10,4,7.396335293800808,False,False,False,True,False,False,False,True,False,False
71,0,1,0,2,5.773215249371538,1,2,6.565264970035361,False,False,False,False,True,False,False,True,False,False
77,1,1,0,0,6.673424382027351,7,1,7.557472901614746,True,False,False,False,False,False,False,True,False,False
29,1,1,2,5,6.404897824865324,9,3,7.029972911706386,False,False,False,True,False,False,False,True,False,False
65,1,0,0,3,7.451590056355073,2,3,6.61338421837956,False,True,False,False,False,True,False,False,False,False
98,0,1,4,0,6.26625133157403,1,2,5.579729825986222,True,False,False,False,False,False,True,False,False,False
34,2,1,4,0,7.273834860356009,17,4,7.077498053569231,False,False,True,False,False,True,False,False,False,False
26,1,0,4,2,6.542327857905503,35,1,6.492239835020471,False,True,False,False,False,False,False,False,False,True
12,1,0,4,0,6.818661735788183,22,2,5.857933154483459,False,False,False,False,True,False,True,False,False,False
21,1,1,4,4,6.502640109638261,4,5,6.917705609835305,False,False,False,True,False,False,False,True,False,False
31,1,1,0,0,6.969602682308217,31,4,6.912742820493176,False,False,False,False,True,False,False,False,True,False
32,1,1,2,5,7.085692237458268,25,5,6.887552571664617,False,False,True,False,False,False,True,False,False,False
6,1,1,3,4,5.539732962649695,5,6,6.371611847231857,False,True,False,False,False,True,False,False,False,False
